kvartal;inflace;nezamestnanost
1Q 2007;1.5;6
2Q 2007;2.4;5.3
3Q 2007;2.5;5.1
4Q 2007;4.8;4.8
1Q 2008;7.4;4.7
2Q 2008;6.8;4.2
3Q 2008;6.6;4.3
4Q 2008;4.7;4.4
1Q 2009;2.1;5.8
2Q 2009;1.4;6.3
3Q 2009;0.1;7.3
4Q 2009;0.4;7.2
1Q 2010;0.7;8
2Q 2010;1.2;7.1
3Q 2010;1.9;7.1
4Q 2010;2.1;6.9
1Q 2011;1.7;7.2
2Q 2011;1.8;6.7
3Q 2011;1.8;6.6
4Q 2011;2.4;6.4
1Q 2012;3.7;7.1
2Q 2012;3.4;6.7
3Q 2012;3.3;7
4Q 2012;2.8;7.2
1Q 2013;1.8;7.4
2Q 2013;1.5;6.7
3Q 2013;1.2;6.9
4Q 2013;1.1;6.7
1Q 2014;0.2;6.8
2Q 2014;0.2;6
3Q 2014;0.6;5.9
4Q 2014;0.5;5.7
1Q 2015;0.1;6
2Q 2015;0.7;4.9
3Q 2015;0.4;4.8
4Q 2015;0.1;4.5
1Q 2016;0.5;4.3
2Q 2016;0.2;3.9
3Q 2016;0.5;4
4Q 2016;1.4;3.6
1Q 2017;2.4;3.4
2Q 2017;2.2;3
3Q 2017;2.5;2.8
4Q 2017;2.6;2.4
